2018-10-11 15:51:13.193[1539240673193] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-378]
2018-10-11 15:51:13.193[1539240673193] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-378] route [] (parts:1) COMPLETE
2018-10-11 15:51:13.193[1539240673193] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-378] SENT
2018-10-11 15:51:13.193[1539240673193] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:13.195[1539240673195] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-378]
2018-10-11 15:51:13.195[1539240673195] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-378]
2018-10-11 15:51:13.195[1539240673195] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:13.195[1539240673195] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:13.196[1539240673196] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:s76sTo2wm26FKSzVzi1SAX open:2018-10-11 15:51:13.192 JST afterLimiter:0ms afterRespRecv:3ms
2018-10-11 15:51:13.196[1539240673196] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640355 side:BUY quantity:0.743019 signature:e70d890d61949ca949f38d7b4e0f178274b0502ae9e164bbcf886f5b1c43c996 price:0.9046 type:LIMIT timeInForce:GTC recvWindow:39 timestamp:1539240673168     [ACCT]: 0|1    [RESP]: 64/10000  proc:4.541913ms  proxy:-9999ms  session:-5ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":199,"clientOrderId":"s76sTo2wm26FKSzVzi1SAX","transactTime":1539240673193,"price":"0.9046","origQty":"0.743019","executedQty":"0.743019","cummulativeQuoteQty":"0.6186","status":"FILLED","timeInForce":"GTC","type":"LIMIT","side":"BUY","fills":[{"price":"0.8259","qty":"0.325519","commission":"0.000000","commissionAsset":"1539240637970","tradeId":160},{"price":"0.8375","qty":"0.305000","commission":"0.000000","commissionAsset":"1539240637970","tradeId":161},{"price":"0.8395","qty":"0.112500","commission":"0.000000","commissionAsset":"1539240637970","tradeId":162}]}
2018-10-11 15:51:13.198[1539240673198] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:13.248[1539240673248] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: gfYViMmPAu0ELiW6ehOmgP -> [cId=WCZhHvnjqz_r1-379]
2018-10-11 15:51:13.248[1539240673248] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-379]
2018-10-11 15:51:13.248[1539240673248] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-379] route [] (parts:1) COMPLETE
2018-10-11 15:51:13.248[1539240673248] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-379] SENT
2018-10-11 15:51:13.248[1539240673248] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:13.250[1539240673250] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-379]
2018-10-11 15:51:13.250[1539240673250] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-379]
2018-10-11 15:51:13.250[1539240673250] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:13.250[1539240673250] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:13.254[1539240673254] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:13.256[1539240673256] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:gfYViMmPAu0ELiW6ehOmgP open:2018-10-11 15:51:13.247 JST afterLimiter:0ms afterRespRecv:9ms
2018-10-11 15:51:13.256[1539240673256] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640355 side:SELL quantity:0.621005 signature:05198be11796043556327adc74300fc8e8a9dc540df503bf51415c25bd6f4279 price:0.4813 type:LIMIT timeInForce:GTC recvWindow:35 timestamp:1539240673224     [ACCT]: 2|3    [RESP]: 64/10000  proc:9.99472ms  proxy:-9999ms  session:-10ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":200,"clientOrderId":"gfYViMmPAu0ELiW6ehOmgP","transactTime":1539240673248,"price":"0.4813","origQty":"0.621005","executedQty":"0.621005","cummulativeQuoteQty":"0.3951","status":"FILLED","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[{"price":"0.6507","qty":"0.484879","commission":"0.0000","commissionAsset":"1539240638169","tradeId":163},{"price":"0.5852","qty":"0.136126","commission":"0.0000","commissionAsset":"1539240638169","tradeId":164}]}
2018-10-11 15:51:13.339[1539240673339] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: 9aHDId4sPJjzK9zMBONjOW -> [cId=WCZhHvnjqz_r1-380]
2018-10-11 15:51:13.339[1539240673339] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-380]
2018-10-11 15:51:13.339[1539240673339] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-380] route [] (parts:1) COMPLETE
2018-10-11 15:51:13.339[1539240673339] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-380] SENT
2018-10-11 15:51:13.339[1539240673339] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:13.342[1539240673342] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-380]
2018-10-11 15:51:13.342[1539240673342] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-380]
2018-10-11 15:51:13.342[1539240673342] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:13.342[1539240673342] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:13.342[1539240673342] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:13.343[1539240673343] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:9aHDId4sPJjzK9zMBONjOW open:2018-10-11 15:51:13.338 JST afterLimiter:0ms afterRespRecv:5ms
2018-10-11 15:51:13.344[1539240673344] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640083 side:SELL quantity:0.481219 signature:2bc74af809d17263a0eff709efa3238fa7408002f1a1ac7d45ec331b3b30bf22 price:0.6716 type:LIMIT timeInForce:GTC recvWindow:30 timestamp:1539240673315     [ACCT]: 2|3    [RESP]: 65/10000  proc:6.049041ms  proxy:-9999ms  session:-6ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":173,"clientOrderId":"9aHDId4sPJjzK9zMBONjOW","transactTime":1539240673339,"price":"0.6716","origQty":"0.481219","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:51:13.395[1539240673395] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: sGkfa7jm42XiJ0kG9IKbsY -> [cId=WCZhHvnjqz_r1-381]
2018-10-11 15:51:13.395[1539240673395] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-381]
2018-10-11 15:51:13.395[1539240673395] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-381] route [] (parts:1) COMPLETE
2018-10-11 15:51:13.395[1539240673395] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-381] SENT
2018-10-11 15:51:13.395[1539240673395] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:13.399[1539240673399] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-381]
2018-10-11 15:51:13.399[1539240673399] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-381]
2018-10-11 15:51:13.399[1539240673399] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:13.399[1539240673399] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:13.399[1539240673399] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:13.399[1539240673399] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:sGkfa7jm42XiJ0kG9IKbsY open:2018-10-11 15:51:13.395 JST afterLimiter:0ms afterRespRecv:4ms
2018-10-11 15:51:13.400[1539240673400] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640355 side:SELL quantity:0.723064 signature:4b892074f0e647de575cdd572f521de53ced2d7b6d5a6cc1be86321b176efdba price:0.0944 type:LIMIT timeInForce:GTC recvWindow:26 timestamp:1539240673381     [ACCT]: 0|1    [RESP]: 65/10000  proc:5.928685ms  proxy:-9999ms  session:-6ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":201,"clientOrderId":"sGkfa7jm42XiJ0kG9IKbsY","transactTime":1539240673395,"price":"0.0944","origQty":"0.723064","executedQty":"0.723064","cummulativeQuoteQty":"0.2917","status":"FILLED","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[{"price":"0.5852","qty":"0.098888","commission":"0.0000","commissionAsset":"1539240638169","tradeId":165},{"price":"0.4961","qty":"0.124032","commission":"0.0000","commissionAsset":"1539240638169","tradeId":166},{"price":"0.3833","qty":"0.176091","commission":"0.0000","commissionAsset":"1539240638169","tradeId":167},{"price":"0.3342","qty":"0.136306","commission":"0.0000","commissionAsset":"1539240638169","tradeId":168},{"price":"0.3171","qty":"0.187747","commission":"0.0000","commissionAsset":"1539240638169","tradeId":169}]}
2018-10-11 15:51:13.472[1539240673472] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: y7VPFfFO3nReBMYuNOdpBx -> [cId=WCZhHvnjqz_r1-382]
2018-10-11 15:51:13.472[1539240673472] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-382]
2018-10-11 15:51:13.472[1539240673472] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-382] route [] (parts:1) COMPLETE
2018-10-11 15:51:13.472[1539240673472] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-382] SENT
2018-10-11 15:51:13.472[1539240673472] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:13.475[1539240673475] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-382]
2018-10-11 15:51:13.475[1539240673475] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-382]
2018-10-11 15:51:13.475[1539240673475] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:13.476[1539240673476] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:13.477[1539240673477] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:13.477[1539240673477] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:y7VPFfFO3nReBMYuNOdpBx open:2018-10-11 15:51:13.472 JST afterLimiter:0ms afterRespRecv:5ms
2018-10-11 15:51:13.478[1539240673478] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640355 side:SELL quantity:0.710443 signature:b52c6070bd09f12341c70854bba3cef057778bfb9990644fc27494bda7135093 price:0.3527 type:LIMIT timeInForce:GTC recvWindow:30 timestamp:1539240673448     [ACCT]: 2|3    [RESP]: 66/10000  proc:6.945952ms  proxy:-9999ms  session:-7ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":202,"clientOrderId":"y7VPFfFO3nReBMYuNOdpBx","transactTime":1539240673472,"price":"0.3527","origQty":"0.710443","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:51:13.554[1539240673554] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: RNsOGjeGgMjzmPJGz1xpJC -> [cId=WCZhHvnjqz_r1-383]
2018-10-11 15:51:13.554[1539240673554] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-383]
2018-10-11 15:51:13.554[1539240673554] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-383] route [] (parts:1) COMPLETE
2018-10-11 15:51:13.554[1539240673554] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-383] SENT
2018-10-11 15:51:13.554[1539240673554] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:13.560[1539240673560] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-383]
2018-10-11 15:51:13.560[1539240673560] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-383]
2018-10-11 15:51:13.560[1539240673560] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:13.560[1539240673560] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:13.560[1539240673560] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:13.560[1539240673560] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:RNsOGjeGgMjzmPJGz1xpJC open:2018-10-11 15:51:13.554 JST afterLimiter:0ms afterRespRecv:6ms
2018-10-11 15:51:13.560[1539240673560] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [17.149.57.230] POST /api/v3/order symbol:1539240640355 side:BUY quantity:0.410860 signature:81a954016dfb415f1936080c93bfd60721a38f7e263c7ea7ba80982bf5071580 price:0.0533 type:LIMIT timeInForce:GTC recvWindow:34 timestamp:1539240673530     [ACCT]: 0|1    [RESP]: 66/10000  proc:7.300812ms  proxy:-9999ms  session:-7ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":203,"clientOrderId":"RNsOGjeGgMjzmPJGz1xpJC","transactTime":1539240673554,"price":"0.0533","origQty":"0.410860","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"BUY","fills":[]}
2018-10-11 15:51:13.627[1539240673627] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: ob4lShxc63GNv5HIyCzpKy -> [cId=WCZhHvnjqz_r1-384]
2018-10-11 15:51:13.627[1539240673627] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-384]
2018-10-11 15:51:13.627[1539240673627] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-384] route [] (parts:1) COMPLETE
2018-10-11 15:51:13.627[1539240673627] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-384] SENT
2018-10-11 15:51:13.627[1539240673627] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:13.629[1539240673629] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-384]
2018-10-11 15:51:13.629[1539240673629] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-384]
2018-10-11 15:51:13.629[1539240673629] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:13.629[1539240673629] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:13.629[1539240673629] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:13.630[1539240673630] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:ob4lShxc63GNv5HIyCzpKy open:2018-10-11 15:51:13.627 JST afterLimiter:0ms afterRespRecv:2ms
2018-10-11 15:51:13.631[1539240673631] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640083 side:SELL quantity:0.535400 signature:537443c28cc2840024c57916bc46c86387e595952c95dd6330e6a640c5b06ff6 price:0.3635 type:LIMIT timeInForce:GTC recvWindow:30 timestamp:1539240673608     [ACCT]: 2|3    [RESP]: 67/10000  proc:4.630869ms  proxy:-9999ms  session:-4ms  httpStatus:200 gzip {"symbol":"1539240640083","orderId":174,"clientOrderId":"ob4lShxc63GNv5HIyCzpKy","transactTime":1539240673627,"price":"0.3635","origQty":"0.535400","executedQty":"0.000000","cummulativeQuoteQty":"0.0000","status":"NEW","timeInForce":"GTC","type":"LIMIT","side":"SELL","fills":[]}
2018-10-11 15:51:13.691[1539240673691] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: OrHvy5kjFmzsR78yeY7UOX -> [cId=WCZhHvnjqz_r1-385]
2018-10-11 15:51:13.692[1539240673692] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-385]
2018-10-11 15:51:13.692[1539240673692] | DEBUG | msgSrv-s1  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-385] route [] (parts:1) COMPLETE
2018-10-11 15:51:13.692[1539240673692] | DEBUG | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-385] SENT
2018-10-11 15:51:13.692[1539240673692] | TRACE | msgSrv-s1  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:13.695[1539240673695] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-385]
2018-10-11 15:51:13.695[1539240673695] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-385]
2018-10-11 15:51:13.695[1539240673695] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:13.695[1539240673695] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:13.695[1539240673695] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
2018-10-11 15:51:13.696[1539240673696] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:OrHvy5kjFmzsR78yeY7UOX open:2018-10-11 15:51:13.691 JST afterLimiter:0ms afterRespRecv:5ms
2018-10-11 15:51:13.697[1539240673697] | DEBUG | qtp748771005-53 | m.api.common.server.ApiServerCore    - [FROM]: [114.236.238.230] POST /api/v3/order symbol:1539240640355 side:BUY quantity:0.733860 signature:265635344e9c484aef17c3007157c3f6a217d6c8165656ad7734877176c14e4c price:0.6202 type:LIMIT timeInForce:GTC recvWindow:35 timestamp:1539240673673     [ACCT]: 2|3    [RESP]: 68/10000  proc:6.257709ms  proxy:-9999ms  session:-7ms  httpStatus:200 gzip {"symbol":"1539240640355","orderId":204,"clientOrderId":"OrHvy5kjFmzsR78yeY7UOX","transactTime":1539240673692,"price":"0.6202","origQty":"0.733860","executedQty":"0.710443","cummulativeQuoteQty":"0.2505","status":"PARTIALLY_FILLED","timeInForce":"GTC","type":"LIMIT","side":"BUY","fills":[{"price":"0.3527","qty":"0.710443","commission":"0.000000","commissionAsset":"1539240637970","tradeId":170}]}
2018-10-11 15:51:13.779[1539240673779] | DEBUG | qtp748771005-53 | m.a.c.p.m.ApiMessagingService        - NEW ORDER clOrdId: uJJ7XSg0RdTX7KtZrQoq8r -> [cId=WCZhHvnjqz_r1-386]
2018-10-11 15:51:13.780[1539240673780] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-386]
2018-10-11 15:51:13.780[1539240673780] | DEBUG | msgSrv-s0  | m.core.rmq.RmqSendNetworkConnector   - RMQ SEND THREAD: SEND of Message Envelope cId:[cId=WCZhHvnjqz_r1-386] route [] (parts:1) COMPLETE
2018-10-11 15:51:13.780[1539240673780] | DEBUG | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - SEND THREAD: cId:[cId=WCZhHvnjqz_r1-386] SENT
2018-10-11 15:51:13.780[1539240673780] | TRACE | msgSrv-s0  | m.a.c.p.m.c.NetworkConnectorSendRunnable - Send thread's send queue size: 0
2018-10-11 15:51:13.783[1539240673783] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Network Envelope 1 of 1 for cId:[cId=WCZhHvnjqz_r1-386]
2018-10-11 15:51:13.783[1539240673783] | DEBUG | msgSrv-r   | m.core.rmq.RmqRecvNetworkConnector   - RMQ RECV THREAD: RECV of Message Envelope cId:[cId=WCZhHvnjqz_r1-386]
2018-10-11 15:51:13.783[1539240673783] | TRACE | msgSrv-r   | m.a.c.p.m.c.NetworkConnectorRecvRunnable - Recv Processor's CallbackProcessQueue size: 1
2018-10-11 15:51:13.784[1539240673784] | TRACE | recvDist   | m.a.c.p.m.core.RecvMsgDistRunnable   - RecvMsgDistRunnable's processQueue size: 0
2018-10-11 15:51:13.784[1539240673784] | DEBUG | qtp748771005-53 | m.a.c.service.order.OrderService     - clOrdId:uJJ7XSg0RdTX7KtZrQoq8r open:2018-10-11 15:51:13.779 JST afterLimiter:0ms afterRespRecv:5ms
2018-10-11 15:51:13.784[1539240673784] | TRACE | cached-tdl | m.a.c.p.m.core.TradeDataListener     - Trade Data's listener size: 0
